date,arrivals,min_price,max_price,price_range,modal_price,year,month,day_of_week,lagged_price_7,lagged_price_30,rolling_mean_7,rolling_mean_30,exp_smooth,price_change,log_modal,z_score_7_rolling
2021-04-25,1350.5,500.0,5000.0,213.84615384615384,3601.480932987782,2021,4,6,668.5118043844857,640.7563025210084,580.0094873368179,521.040859728325,556.992384213883,-6.4090465278160424,8.189378035142886,23.756314701628842
2021-04-26,10829.2,100.0,1200.0,169.44927536231884,473.4545026410076,2021,4,0,483.53419575763337,496.73496757172694,999.0050771372888,619.7316807438841,1318.1145214073579,635.6312455792736,6.162165728607653,-0.45543588985996764
2021-04-27,7009.1,100.0,2500.0,196.984126984127,570.7646060121841,2021,4,1,548.9680218250342,630.9910664433278,997.5651209777708,618.9556652461936,1106.9495167157704,-86.8538939550006,6.3487273787282055,-0.36961795625263033
2021-04-28,9646.0,100.0,1200.0,186.47761194029852,476.0823657474601,2021,4,2,514.7979225120888,498.32772723797876,1000.6789187187923,616.9481165651555,972.9032890398739,20.553211095969015,6.167689150504788,-0.4548560053690188
2021-04-29,6645.6,100.0,1200.0,184.734375,547.8496599253641,2021,4,3,831.5746846482738,545.1253989508976,995.1481248952739,616.2066045154714,848.6980582167705,-16.588667073498044,6.307824560520059,-0.38689212332102396
2021-04-30,12616.3,100.0,1200.0,182.43333333333334,497.26259679937857,2021,4,4,523.1028434268833,465.5327204354913,954.6159785062866,616.2974132146204,773.4859586439188,15.074554182494815,6.211127240859376,-0.3916575724497035
2021-05-01,1541.1,400.0,1200.0,174.7826086956522,690.4208033223023,2021,5,5,489.5769388033256,470.66219614417435,950.9245147023576,617.3550757600832,704.4301181827838,-9.233749115200185,6.538748615727814,-0.22277288338947793
2021-05-02,559.6,250.0,1000.0,138.46153846153845,694.2548248749106,2021,5,6,3601.480932987782,479.91623740201567,979.6164953479256,624.6803626660209,700.9277894676634,38.84430636170564,6.544278432859732,-0.24630362298580447
2021-05-03,7136.4,120.0,1200.0,169.78787878787878,527.6802029034247,2021,5,0,473.4545026410076,478.3515056982565,564.2984799032296,631.8249822484506,699.2595483194752,0.5553166321407232,6.270383717682043,-0.3872966783926505
2021-05-04,10019.4,100.0,1200.0,173.44262295081967,445.2680799249456,2021,5,1,570.7646060121841,590.861831710922,572.0450085121463,633.4692721552896,656.3647119654626,-23.993296985944447,6.100919847511102,-1.4431245020385082
2021-05-05,10868.300000000001,100.0,1500.0,194.1818181818182,478.55221147741594,2021,5,2,476.0823657474601,491.06974117840315,554.1169333568266,628.6161470957571,603.5905539553333,-15.617815966001302,6.172852775731289,-0.7548585817315588
2021-05-06,7382.6,100.0,1500.0,177.45762711864407,524.6655649771083,2021,5,3,547.8496599253641,433.2143040452849,554.4697684611059,628.1988961057242,572.330968335854,7.475076937489145,6.264665202497758,-0.29867690703105754
2021-05-07,7454.8,100.0,1800.0,176.27692307692308,520.7799001985298,2021,5,4,497.26259679937857,533.3826554942435,551.1577548970694,631.2472714701182,560.4146174961676,9.636013039690772,6.257245851835239,-0.30248847250247807
2021-05-08,3698.0,100.0,1500.0,173.5897435897436,474.93848025959977,2021,5,5,690.4208033223023,397.23990710085485,554.5173696683768,630.8271796269278,550.5059381717582,-0.7405983998107324,6.165288602726703,-0.8062576304997793
2021-05-09,207.9,300.0,1500.0,164.58333333333334,675.6132756132756,2021,5,6,694.2548248749106,461.79229206003777,523.7341806594193,633.4171320655527,531.6140736937185,-8.802455686453058,6.517099877220147,1.8675741564409076
2021-05-10,6794.2,100.0,1200.0,160.2941176470588,577.6024403167407,2021,5,0,527.6802029034247,512.1565915064324,521.0711021934713,640.5444981839938,567.6138741736078,42.25279771897776,6.360615610156267,0.7551829988817309
2021-05-11,8750.7,100.0,1500.0,189.140625,492.15137074748304,2021,5,1,445.2680799249456,606.1069207357417,528.2028503953736,642.7260264776709,570.111015709391,-14.506943370461055,6.200816166971285,-0.46274246656101176
2021-05-12,6419.1,100.0,1200.0,151.6909090909091,528.6971693851162,2021,5,2,478.55221147741594,465.7078773838916,534.9004633700218,638.9275081447288,550.621104468914,-14.79409774003011,6.272305464728606,-0.08696907160808058
